procedure_id,procedure_name,procedure_type,runway,nav_spec,route_definition_type,route_text,fix_sequence,missing_fix_coordinates,coordinate_status,source_file,source_section,notes
RNAV_DOTOL_2P,RNAV DOTOL 2P,STAR,07,RNAV 1,fix_sequence,DOTOL - CHUJA - PC726 - BIROM - MANBA - PC621 - PC622 - PC623 - PC624 - PC625 - PC626 - DAKPI - PC628 - PIMIK - YUMIN,DOTOL > CHUJA > PC726 > BIROM > MANBA > PC621 > PC622 > PC623 > PC624 > PC625 > PC626 > DAKPI > PC628 > PIMIK > YUMIN,,coordinate_verified,public_derived_training_dataset,RNAV DOTOL 2P general information and coding table,"PC726 at or below 9 000 ft; BIROM at or above 7 000 ft; PIMIK at 9 000 ft / 220 kt; YUMIN at or above 4 000 ft / 195 kt; MANBA to YUMIN: all turns at 220 kt IAS, bank angle 25°; KOCA eAIP RKPC AD 2.24 links the current STAR chart to RKPC AD CHART 2-18, effective 21 AUG 2025. The chart's RNAV DOTOL 2P general information and coding table both retain PC726 at 33°54'32.2""N 126°29'54.4""E, so PC726 is treated as coordinate-verified and simulator-active."
RNAV_UPGOS_1P,RNAV UPGOS 1P,STAR,07,RNAV 1,fix_sequence,UPGOS - PC728 - PC721 - PC722 - BIROM - MANBA - PC621 - PC622 - PC623 - PC624 - PC625 - PC626 - DAKPI - PC628 - PIMIK - YUMIN,UPGOS > PC728 > PC721 > PC722 > BIROM > MANBA > PC621 > PC622 > PC623 > PC624 > PC625 > PC626 > DAKPI > PC628 > PIMIK > YUMIN,,coordinate_verified,public_derived_training_dataset,RNAV UPGOS 1P general information,"MANBA to YUMIN: all turns at 220 kt IAS, bank angle 25°; YUMIN at or above 4 000 ft / 195 kt"
RNAV_TAMNA_2P,RNAV TAMNA 2P,STAR,07,RNAV 1,fix_sequence,TAMNA - CJU - PC723 - PC724 - MANBA - PC621 - PC622 - PC623 - PC624 - PC625 - PC626 - DAKPI - PC628 - PIMIK - YUMIN,TAMNA > CJU > PC723 > PC724 > MANBA > PC621 > PC622 > PC623 > PC624 > PC625 > PC626 > DAKPI > PC628 > PIMIK > YUMIN,,coordinate_verified,public_derived_training_dataset,RNAV TAMNA 2P general information and coding table,"CJU hold available, max holding speed 250 kt; PC723 at or above 11 000 ft; PC724 at or above 10 000 ft; MANBA at 9 000 ft / 220 kt; YUMIN at or above 4 000 ft / 195 kt"
RNAV_TOSAN_2P,RNAV TOSAN 2P,STAR,07,RNAV 1,fix_sequence,TOSAN - CJU - PC723 - PC724 - MANBA - PC621 - PC622 - PC623 - PC624 - PC625 - PC626 - DAKPI - PC628 - PIMIK - YUMIN,TOSAN > CJU > PC723 > PC724 > MANBA > PC621 > PC622 > PC623 > PC624 > PC625 > PC626 > DAKPI > PC628 > PIMIK > YUMIN,,coordinate_verified,public_derived_training_dataset,RNAV TOSAN 2P general information,"MANBA to YUMIN: all turns at 220 kt IAS, bank angle 25°; YUMIN at or above 4 000 ft / 195 kt"
RNAV_SOSDO_2P,RNAV SOSDO 2P,STAR,07,RNAV 1,fix_sequence,SOSDO - CJU - PC723 - PC724 - MANBA - PC621 - PC622 - PC623 - PC624 - PC625 - PC626 - DAKPI - PC628 - PIMIK - YUMIN,SOSDO > CJU > PC723 > PC724 > MANBA > PC621 > PC622 > PC623 > PC624 > PC625 > PC626 > DAKPI > PC628 > PIMIK > YUMIN,,coordinate_verified,public_derived_training_dataset,RNAV SOSDO 2P general information,"MANBA to YUMIN: all turns at 220 kt IAS, bank angle 25°; YUMIN at or above 4 000 ft / 195 kt"
RNAV_LIMDI_1P,RNAV LIMDI 1P,STAR,07,RNAV 1,fix_sequence,LIMDI - PC727 - PC725 - CJU - PC723 - PC724 - MANBA - PC621 - PC622 - PC623 - PC624 - PC625 - PC626 - DAKPI - PC628 - PIMIK - YUMIN,LIMDI > PC727 > PC725 > CJU > PC723 > PC724 > MANBA > PC621 > PC622 > PC623 > PC624 > PC625 > PC626 > DAKPI > PC628 > PIMIK > YUMIN,,coordinate_verified,public_derived_training_dataset,RNAV LIMDI 1P general information and coding table,PC727 at or above FL140; CJU at or above 11 000 ft; PC724 at or above 10 000 ft; MANBA at 9 000 ft / 220 kt; YUMIN at or above 4 000 ft / 195 kt
RNAV_DOTOL_2M,RNAV DOTOL 2M,STAR,25,RNAV 1,fix_sequence,DOTOL - PC761 - PC762 - VEKDI - DOKVU - PC682 - PC683 - PC684 - PC685 - LIDVO - DUKAL,DOTOL > PC761 > PC762 > VEKDI > DOKVU > PC682 > PC683 > PC684 > PC685 > LIDVO > DUKAL,,coordinate_verified,public_derived_training_dataset,RNAV DOTOL 2M general information and coding table,PC761 at or below 11 000 ft / max 250 kt; PC762 at or below 8 000 ft / max 250 kt; VEKDI at 7 000 ft / 220 kt; Bank angle 25° in point-merge segment
RNAV_UPGOS_2M,RNAV UPGOS 2M,STAR,25,RNAV 1,fix_sequence,UPGOS - KIBEK - PC763 - DOKVU - PC682 - PC683 - PC684 - PC685 - LIDVO - DUKAL,UPGOS > KIBEK > PC763 > DOKVU > PC682 > PC683 > PC684 > PC685 > LIDVO > DUKAL,,coordinate_verified,public_derived_training_dataset,RNAV UPGOS 2M general information,25-direction point-merge arrival family
RNAV_TAMNA_2M,RNAV TAMNA 2M,STAR,25,RNAV 1,fix_sequence,TAMNA - PC764 - PC735 - PC767 - DOKVU - PC682 - PC683 - PC684 - PC685 - LIDVO - DUKAL,TAMNA > PC764 > PC735 > PC767 > DOKVU > PC682 > PC683 > PC684 > PC685 > LIDVO > DUKAL,,coordinate_verified,public_derived_training_dataset,RNAV TAMNA 2M general information,25-direction point-merge arrival family
RNAV_TOSAN_2M,RNAV TOSAN 2M,STAR,25,RNAV 1,fix_sequence,TOSAN - NUSLO - CJU - PC735 - PC767 - DOKVU - PC682 - PC683 - PC684 - PC685 - LIDVO - DUKAL,TOSAN > NUSLO > CJU > PC735 > PC767 > DOKVU > PC682 > PC683 > PC684 > PC685 > LIDVO > DUKAL,,coordinate_verified,public_derived_training_dataset,RNAV TOSAN 2M general information,25-direction point-merge arrival family
RNAV_SOSDO_2M,RNAV SOSDO 2M,STAR,25,RNAV 1,fix_sequence,SOSDO - NUSLO - CJU - PC735 - PC767 - DOKVU - PC682 - PC683 - PC684 - PC685 - LIDVO - DUKAL,SOSDO > NUSLO > CJU > PC735 > PC767 > DOKVU > PC682 > PC683 > PC684 > PC685 > LIDVO > DUKAL,,coordinate_verified,public_derived_training_dataset,RNAV SOSDO 2M general information,25-direction point-merge arrival family
RNAV_LIMDI_2M,RNAV LIMDI 2M,STAR,25,RNAV 1,fix_sequence,LIMDI - LEDIN - PC765 - PC735 - PC767 - DOKVU - PC682 - PC683 - PC684 - PC685 - LIDVO - DUKAL,LIMDI > LEDIN > PC765 > PC735 > PC767 > DOKVU > PC682 > PC683 > PC684 > PC685 > LIDVO > DUKAL,,coordinate_verified,public_derived_training_dataset,RNAV LIMDI 2M general information,25-direction point-merge arrival family
RNAV_KAMIT_2E,RNAV KAMIT 2E,SID,07,RNAV 1,fix_sequence,1 000 ft - PC811 - OLLEH - KAMIT,PC811 > OLLEH > KAMIT,,coordinate_verified,public_derived_training_dataset,RNAV KAMIT 2E general information and coding table,7.0% climb required for ATC purpose; Do not start turn before DER due to obstacle avoidance; PC811 left turn after 1 000 ft
RNAV_AKPON_1E,RNAV AKPON 1E,SID,07,RNAV 1,fix_sequence,PALRI - AKPON,PALRI > AKPON,,coordinate_verified,public_derived_training_dataset,RNAV AKPON 1E general information and coding table,6.8% climb required for ATC purpose
RNAV_TAMNA_2E,RNAV TAMNA 2E,SID,07,RNAV 1,fix_sequence,PALRI - TAMNA,PALRI > TAMNA,,coordinate_verified,public_derived_training_dataset,RNAV TAMNA 2E general information and coding table,6.8% climb required for ATC purpose
RNAV_PANSI_2E,RNAV PANSI 2E,SID,07,RNAV 1,fix_sequence,PALRI - PC813 - CJU - PC814 - PANSI,PALRI > PC813 > CJU > PC814 > PANSI,,coordinate_verified,public_derived_training_dataset,RNAV PANSI 2E general information and coding table,6.8% climb required for ATC purpose; 4.4% climb required until reaching 8 400 ft for obstacle avoidance; Departure turns limited to maximum 250 kt IAS until PC813; PC813 at 9 000 ft / 250 kt; PC814 at or below 10 000 ft
RNAV_LIMDI_1E,RNAV LIMDI 1E,SID,07,RNAV 1,fix_sequence,PALRI - PC813 - CJU - PC816 - LIMDI,PALRI > PC813 > CJU > PC816 > LIMDI,,coordinate_verified,public_derived_training_dataset,RNAV LIMDI 1E general information and coding table,6.8% climb required for ATC purpose; 4.4% climb required until reaching 8 400 ft for obstacle avoidance; Departure turns limited to maximum 250 kt IAS until PC813; PC813 at 9 000 ft / 250 kt; PC816 at or above FL150
RNAV_KAMIT_1W,RNAV KAMIT 1W,SID,25,RNAV 1,fix_sequence,MEXER - PC832 - PC833 - OLLEH - KAMIT,MEXER > PC832 > PC833 > OLLEH > KAMIT,,coordinate_verified,public_derived_training_dataset,RNAV KAMIT 1W general information and coding table,6.5% climb required for ATC purpose; PC832 turn segment +8 000 / -10 000; PC833 at or above 13 000 ft; OLLEH at or above FL170
RNAV_IPDAS_1W,RNAV IPDAS 1W,SID,25,RNAV 1,fix_sequence,MEXER - PC832 - PC833 - PC834 - IPDAS,MEXER > PC832 > PC833 > PC834 > IPDAS,,coordinate_verified,public_derived_training_dataset,RNAV IPDAS 1W general information and coding table,6.5% climb required for ATC purpose; PC833 at 13 000 ft; PC834 at 13 000 ft; IPDAS at 13 000 ft
RNAV_AKPON_1W,RNAV AKPON 1W,SID,25,RNAV 1,fix_sequence,PC841 - PC842 - PC846 - ATIMO - PAPLU - AKPON,PC841 > PC842 > PC846 > ATIMO > PAPLU > AKPON,,coordinate_verified,public_derived_training_dataset,RNAV AKPON 1W general information and coding table,7.0% climb required for ATC purpose; 5.7% climb required until reaching 5 300 ft for obstacle avoidance; PC846 at or above 12 000 ft; PAPLU at or above FL170
RNAV_TAMNA_3W,RNAV TAMNA 3W,SID,25,RNAV 1,fix_sequence,PC841 - PC842 - PC846 - ATIMO - PC845 - TAMNA,PC841 > PC842 > PC846 > ATIMO > PC845 > TAMNA,,coordinate_verified,public_derived_training_dataset,RNAV TAMNA 3W general information and coding table,7.0% climb required for ATC purpose; 5.7% climb required until reaching 5 300 ft for obstacle avoidance; PC846 at or above 12 000 ft; PC845 at or above FL170
RNAV_PANSI_2W,RNAV PANSI 2W,SID,25,RNAV 1,fix_sequence,PC841 - PANSI,PC841 > PANSI,,coordinate_verified,public_derived_training_dataset,RNAV PANSI 2W general information and coding table,6.5% climb required for ATC purpose
RNAV_LIMDI_1W,RNAV LIMDI 1W,SID,25,RNAV 1,fix_sequence,MEXER - LEDIN - LIMDI,MEXER > LEDIN > LIMDI,,coordinate_verified,public_derived_training_dataset,RNAV LIMDI 1W general information and coding table,6.5% climb required for ATC purpose
IPDAS_4K,IPDAS 4K,SID,07,conventional/radar,radial_dme,"Climb on R 067 YDM until D6.5, then turn left to intercept R 013 CJU, then proceed direct to IPDAS.",YDM > CJU > IPDAS,,requires_radial_dme_derivation,public_derived_training_dataset,IPDAS FOUR KILO DEPARTURE chart text,Named fix coordinates are known; radial/DME turn points must be generated from YDM/CJU navaids.
MAKET_4K,MAKET 4K,SID,07,conventional/radar,radial_dme,"Climb on R 067 YDM, then proceed direct to MAKET.",YDM > MAKET,,requires_radial_dme_derivation,public_derived_training_dataset,MAKET FOUR KILO DEPARTURE chart text,MAKET coordinate is backed by ENR 4.4; departure leg still needs radial geometry.
TAMNA_2K,TAMNA 2K,SID,07,conventional/radar,radial_dme,"Climb on R 067 YDM until D13.5, then right heading 169 to intercept R 101 YDM, then direct TAMNA.",YDM > TAMNA,,requires_radial_dme_derivation,public_derived_training_dataset,TAMNA TWO KILO DEPARTURE chart text,Named fix coordinates are known; heading/intercept point must be generated.
CJU_5K,CJU 5K,SID,07,conventional/radar,radial_dme,"Climb on R 067 YDM until D13.5, then right heading 169 to intercept R 073 CJU, then direct CJU.",YDM > CJU,,requires_radial_dme_derivation,public_derived_training_dataset,JEJU FIVE KILO DEPARTURE chart text,Uses VOR/DME radials; not a simple fix-to-fix RNAV path.
CJU_3L,CJU 3L,SID,25,conventional/radar,radial_dme_arc,"Climb on R 245 YDM until D9.0, then right via YDM D9.0 arc to R 326 YDM, then via R 326 YDM to YDM, then direct CJU via R 146 YDM.",YDM > CJU,,requires_radial_dme_arc_derivation,public_derived_training_dataset,JEJU THREE LIMA DEPARTURE chart text,"All intermediate geometry is parametric from YDM/CJU, not named fixes."
IPDAS_1L,IPDAS 1L,SID,25,conventional/radar,radial_dme_arc,"Climb on R 245 YDM until D9.0, then right via YDM D9.0 arc to R 008 YDM, then left on R 008 YDM until D18.6 to join R 353 CJU and proceed via CJU D27.0 arc to R 013 CJU, then via R 013 CJU to IPDAS.",YDM > CJU > IPDAS,,requires_radial_dme_arc_derivation,public_derived_training_dataset,IPDAS ONE LIMA DEPARTURE chart text,Named fix coordinates are known; arc endpoints must be generated from navaid geometry.
RADAR_2E,RADAR 2E,SID,07,conventional/radar,radar_vector,Take off RWY 07: climb on runway heading until reaching 2 200 ft for radar vector.,,,vector_only_no_fix_sequence,public_derived_training_dataset,RADAR TWO ECHO DEPARTURE chart text,No route fixes; simulator should model as initial heading plus ATC vector clearance.
RADAR_3W,RADAR 3W,SID,25,conventional/radar,radar_vector,Take off RWY 25: climb on runway heading until reaching 3 000 ft for radar vector.,,,vector_only_no_fix_sequence,public_derived_training_dataset,RADAR THREE WHISKEY DEPARTURE chart text,No route fixes; simulator should model as initial heading plus ATC vector clearance.
RADAR_1N,RADAR 1N,SID,31,conventional/radar,radar_vector,Take off RWY 31: climb on runway heading until reaching 2 200 ft for radar vector.,,,vector_only_no_fix_sequence,public_derived_training_dataset,RADAR ONE NOVEMBER DEPARTURE chart text,No route fixes; simulator should model as initial heading plus ATC vector clearance.
RNAV_KAMIT_2N,RNAV KAMIT 2N,SID,31,RNAV 1,fix_sequence,PC861 - PC871 - PC872 - TOREN - OLLEH - KAMIT,PC861 > PC871 > PC872 > TOREN > OLLEH > KAMIT,,coordinate_verified,https://aim.koca.go.kr/eaipPub/Package/2026-04-30/pdf/AD/RKPC/%282-12%29%20SID.pdf,RKPC AD CHART 2-16-1 RNAV KAMIT 2N coding table,7.0% climb required for ATC purpose; PC871 at or below 5 000 ft; PC872 at or below 8 000 ft; TOREN at or above 11 000 ft; OLLEH at or below 12 000 ft; KAMIT at or below FL160
RNAV_AKPON_1N,RNAV AKPON 1N,SID,31,RNAV 1,fix_sequence,PC861 - PC871 - PC872 - TOREN - PC874 - AKPON,PC861 > PC871 > PC872 > TOREN > PC874 > AKPON,,coordinate_verified,https://aim.koca.go.kr/eaipPub/Package/2026-04-30/pdf/AD/RKPC/%282-12%29%20SID.pdf,RKPC AD CHART 2-16-1 RNAV AKPON 1N coding table,7.0% climb required for ATC purpose; PC871 at or below 5 000 ft; PC872 at or below 8 000 ft; TOREN at or above 11 000 ft
